LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2004,155.949105126953,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2005,150.955101831055,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2006,154.388100488281,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2007,147.84710012206997,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2008,143.466103417969,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2009,144.416100366211,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2010,161.470101220703,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2011,166.16510854492202,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2012,169.407097680664,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2013,176.127098901367,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2014,180.381096704102,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2015,184.429100854492,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2016,188.828102929688,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2017,190.64009938964801,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2018,191.33609853515597,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1990,1074.93808828125,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1991,1278.73203359375,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1992,1725.37204824219,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1993,2186.40122304688,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1994,2676.40024648438,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1995,3463.3729027343797,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1996,3476.64609609375,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1997,4329.81308828125,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1998,4726.7920921875,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1999,5013.45713125,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2000,4978.92832265625,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2001,5068.96494375,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2002,5221.5811546875,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2003,5406.158303125,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2004,5556.98105703125,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2005,5596.9542015625,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2006,5659.14023671875,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2007,6024.81308828125,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2008,6056.05918203125,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2009,6219.07578359375,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2010,6243.39218984375,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2011,6054.4776390625,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2012,6152.16605458984,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2013,6438.8491066528295,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2014,6460.338269097901,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2015,6708.26090322266,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2016,6856.248019437261,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2017,7173.91309438477,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2018,7688.760179982909,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1990,90.26709829101559,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1991,94.734101159668,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1992,99.6810997558594,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1993,111.769097192383,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1994,100.0001,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1995,95.02110372314449,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1996,99.34010396728519,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1997,107.86510549316401,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1998,82.0280998779297,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1999,78.2081001831055,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2000,78.8571022583008,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2001,94.0781029296875,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2002,127.062096459961,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2003,144.959099633789,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2004,123.703095300293,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2005,98.76109395751949,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2006,140.90309987793,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2007,121.037102563477,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2008,113.753098352051,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2009,128.935082299805,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2010,114.44509206543002,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2011,114.126099450684,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2012,110.748093469238,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2013,108.01609884033199,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2014,110.683098657227,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2015,112.20510183105499,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2016,115.85110555419901,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2017,127.380104882813,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2018,130.699089868164,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1990,719.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1991,741.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1992,718.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1993,663.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1994,587.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1995,591.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1996,573.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1997,560.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1998,560.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1999,671.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2000,612.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2001,611.291115625,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2002,620.5010765625,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2003,639.031105859375,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2004,691.2761009765629,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2005,765.2580956054691,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2006,849.504067285156,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2007,847.39511953125,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2008,799.8600853515629,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2009,808.657082421875,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2010,886.02109609375,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2011,867.5901268554691,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2012,873.107094628906,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2013,938.9370506835941,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2014,969.1000755859379,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2015,984.491127832031,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2016,1040.8700951171902,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2017,967.1280296875,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2018,1004.1971214843801,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1990,3066.13205812703,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1991,7356.861370070079,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1992,9612.05101889763,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1993,11042.0689111753,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1994,12549.7819156786,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1995,15123.6389559208,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1996,14789.2473771676,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1997,16812.7390877941,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1998,18086.8052659249,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1999,18730.1799240279,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2000,20682.3830618855,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2001,21083.646932286,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2002,22131.6414297656,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2003,23129.9459869062,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2004,23499.2846974609,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2005,23853.4953635488,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2006,25110.6155074023,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2007,27391.9753361504,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2008,30658.4170465234,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2009,30357.854761592404,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2010,32907.2067821123,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2011,34174.5014666203,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2012,35871.3022839404,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2013,36616.507762372996,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2014,36330.0889379629,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2015,36939.977118892595,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2016,38358.6522982109,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2017,38733.0910944863,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2018,39162.0763155158,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1990,412.99710927734395,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1991,427.0001,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1992,444.493080957031,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1993,447.94309316406304,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1994,450.800118310547,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1995,453.88309560546895,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1996,558.107094628906,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1997,464.398110253906,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1998,463.283089501953,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1999,464.38010488281304,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2000,465.867104394531,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2001,466.428109033203,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2002,467.496102197266,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2003,469.499092919922,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2004,443.827095849609,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2005,425.033089501953,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2006,404.43711171875,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2007,384.302101953125,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2008,379.460091455078,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2009,379.064095361328,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2010,369.861092431641,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2011,364.47708974609395,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2012,357.721108300781,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2013,354.097084863281,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2014,350.438118798828,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2015,344.16208730468804,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2016,316.51911245117196,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2017,306.348091943359,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2018,300.89508901367196,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1990,1065.0160912109402,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1991,1177.752053125,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1992,1248.40000234375,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1993,1371.18918691406,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1994,1479.10007558594,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1995,1745.15012441406,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1996,1812.29416738281,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1997,2130.74399648438,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1998,2352.35703359375,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1999,2519.98301015625,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2000,2663.42710195313,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2001,2704.65000234375,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2002,2830.0811546875,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2003,3067.8751,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2004,3291.0550316406297,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2005,3461.3191917968797,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2006,3594.5091332031297,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2007,3801.7432640625,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2008,3792.31406484375,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2009,3899.3270042968797,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2010,4036.7420433593797,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2011,4005.5760277343797,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2012,4128.89609609375,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2013,4336.90781484375,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2014,4560.54843984375,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2015,4629.798928125,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2016,4812.92734609375,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2017,4923.5342796875,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2018,5049.13633046875,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1990,1576.3001488281302,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1991,1421.10007558594,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1992,1167.8520287109402,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1993,1008.4130638671901,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1994,860.378090722656,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1995,805.2021263671879,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1996,787.5190819335941,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1997,700.6850975585941,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1998,676.503151757813,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1999,638.704079492188,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2000,688.678139550781,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2001,592.846108300781,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2002,602.430031640625,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2003,661.6641625,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2004,599.267067773438,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2005,543.800087792969,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2006,585.207070214844,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2007,710.2350853515629,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2008,799.512123925781,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2009,687.6011131835941,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2010,765.731118066406,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2011,802.7021263671879,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2012,934.266030175781,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2013,934.748146875,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2014,771.3700951171879,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2015,736.4680565429691,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2016,748.8500755859379,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2017,737.6391380859379,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2018,705.2900780273441,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,1990,73.6421006956905,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,1991,77.6821024847984,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,1992,75.8100991399795,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,1993,74.6490968858659,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,1994,79.7601011229515,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,1995,79.17410322854519,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,1996,85.7611038220883,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,1997,86.5381044579506,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,1998,88.3801031244755,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,1999,87.1401011777878,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2000,91.86810119280821,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2001,97.0641003681183,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2002,99.5970985127449,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2003,103.637096328831,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2004,103.568102998829,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2005,101.22510109672501,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2006,96.5870991779327,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2007,112.669098748064,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2008,121.357102273202,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2009,123.48509438166599,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2010,124.25610039959,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2011,128.76909600029,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2012,130.471105439758,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2013,121.22772012481701,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2014,127.833451325989,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2015,131.62761917838998,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2016,135.489940698242,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2017,136.783841760254,
CHE,MEATCONSUMP,POULTRY,THND_TONNE,A,2018,138.512200219727,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,1990,789.7611,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,1991,865.5751,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,1992,874.3261,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,1993,867.5311,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,1994,948.9291,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,1995,945.3916119999999,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,1996,927.5962800000001,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,1997,970.427194,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,1998,1041.897474,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,1999,1083.2448259999999,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2000,1170.035962,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2001,1210.737252,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2002,1264.0775210000002,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2003,1320.107510283,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2004,1371.295849346,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2005,1369.724626635,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2006,1385.59290272,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2007,1417.82282613,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2008,1480.92613695,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2009,1606.50387039,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2010,1614.8476675000002,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2011,1565.96431889,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2012,1683.55499188,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2013,1776.0276364063,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2014,1805.3909806087802,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2015,1956.6658076625,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2016,2030.1799897845399,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2017,2141.8501899999997,
MEX,MEATCONSUMP,PIG,THND_TONNE,A,2018,2255.0001,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,1990,0.000190000001364388,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,1991,0.000190000001364388,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,1992,0.000190000001364388,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,1993,0.000190000001364388,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,1994,0.000190000001364388,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,1995,0.000190000001364388,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,1996,0.000190000001364388,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,1997,0.000190000001364388,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,1998,0.000190000001364388,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,1999,0.000190000001364388,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2000,2.1000999046325703,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2001,2.77610002288818,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2002,2.60009990463257,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2003,2.2740999294281,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2004,2.4901000095367403,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2005,4.74109969863892,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2006,4.14709983596802,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2007,5.40909991989136,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2008,0.0231000000447035,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2009,0.0521000010728836,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2010,6.210100038146971,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2011,8.60509954223633,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2012,9.19610009918213,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2013,4.63110004196167,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2014,7.90010057220459,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2015,7.993100030517581,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2016,6.98310075531006,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2017,20.9131001068115,
SAU,MEATCONSUMP,PIG,THND_TONNE,A,2018,21.800101144409197,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,1990,271.500098629094,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,1991,332.266106022692,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,1992,374.848081646657,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,1993,393.69811968336097,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,1994,397.900101958012,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,1995,437.717110617257,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,1996,472.472102774477,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,1997,445.925115747547,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,1998,396.83410285243997,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,1999,494.431087358093,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2000,518.219104392625,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2001,569.778107745743,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2002,592.131111247634,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2003,523.640122993088,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2004,464.954096181488,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2005,600.174073321915,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2006,645.2380691600799,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2007,637.513099534607,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2008,635.1181219650271,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2009,677.8100784851069,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2010,746.613139016724,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2011,803.229092462159,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2012,809.611138208008,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2013,822.7031296325681,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2014,925.0661037994389,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2015,981.2271355224609,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2016,1007.94510350952,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2017,996.221121652222,
KOR,MEATCONSUMP,POULTRY,THND_TONNE,A,2018,1046.00008855591,
BRICS,MEATCONSUMP,BEEF,THND_TONNE,A,1990,8286.88231348212,
BRICS,MEATCONSUMP,BEEF,THND_TONNE,A,1991,8559.0640584421,
BRICS,MEATCONSUMP,BEEF,THND_TONNE,A,1992,13340.879276481599,
BRICS,MEATCONSUMP,BEEF,THND_TONNE,A,1993,13600.1368697171,
BRICS,MEATCONSUMP,BEEF,THND_TONNE,A,1994,14441.2739943043,
BRICS,MEATCONSUMP,BEEF,THND_TONNE,A,1995,15396.129197498101,
BRICS,MEATCONSUMP,BEEF,THND_TONNE,A,1996,15529.2678265251,
BRICS,MEATCONSUMP,BEEF,THND_TONNE,A,1997,16056.5768000931,
